time; gps_x; gps_y; gps_z; acc_0; acc_1; acc_2; right_enc; left_enc; odo_acc_x; odo_acc_y; odo_acc_heading; odo_enc_x; odo_enc_y; odo_enc_heading; kalman_enc_x; kalman_enc_y; kalman_enc_heading; kalman_acc_x; kalman_acc_y; kalman_acc_heading
87.52;  2.82989; 1.14347; -3.19114e-05; -2.1154e-05; 0.0332565; 9.80994; 544.367; 535.45; 17.6691; 15.783; 3.13389; 2.73079; 1.17329; 3.13389; -22.4983; 142.427; 3.13389; -5.94626; 26.7025; 3.13389
87.536;  2.82989; 1.14347; -3.19114e-05; -2.40028e-05; 0.0338475; 9.80994; 544.464; 535.561; 17.6648; 15.783; 3.12884; 2.7287; 1.1733; 3.12884; -22.6691; 142.428; 3.12884; -5.98371; 26.7028; 3.12884
87.552;  2.82989; 1.14347; -3.19114e-05; -2.6595e-05; 0.0340909; 9.80993; 544.547; 535.673; 17.6606; 15.7831; 3.11874; 2.72675; 1.17333; 3.11874; -22.84; 142.429; 3.11874; -6.02117; 26.7032; 3.11874
87.568;  2.82989; 1.14347; -3.19114e-05; -2.81699e-05; 0.0339252; 9.80993; 544.648; 535.77; 17.6563; 15.7832; 3.12; 2.72478; 1.17337; 3.12; -23.0108; 142.432; 3.12; -6.05863; 26.7041; 3.12
87.584;  2.82989; 1.14347; -3.19114e-05; -3.65471e-05; 0.0335666; 9.80993; 544.777; 535.878; 17.652; 15.7833; 3.12758; 2.7224; 1.17342; 3.12758; -23.1817; 142.435; 3.12758; -6.0961; 26.7049; 3.12758
87.6;  2.82989; 1.14347; -3.19114e-05; -3.17836e-05; 0.0327142; 9.80994; 544.86; 535.968; 17.6478; 15.7834; 3.12505; 2.72067; 1.17345; 3.12505; -23.3526; 142.439; 3.12505; -6.13358; 26.7054; 3.12505
87.616;  2.82989; 1.14347; -3.19114e-05; -2.42963e-05; 0.0312971; 9.80994; 544.964; 536.054; 17.6435; 15.7834; 3.13137; 2.71876; 1.17348; 3.13137; -23.5235; 142.442; 3.13137; -6.17107; 26.706; 3.13137
87.632;  2.82989; 1.14347; -3.19114e-05; -7.04293e-06; 0.0300736; 9.80995; 545.072; 536.144; 17.6393; 15.7834; 3.13768; 2.71678; 1.1735; 3.13768; -23.6945; 142.444; 3.13768; -6.20857; 26.7064; 3.13768
87.648;  2.82989; 1.14347; -3.19114e-05; -9.18897e-06; 0.0282455; 9.80996; 545.166; 536.274; 17.635; 15.7835; 3.12505; 2.71455; 1.17351; 3.12505; -23.8655; 142.446; 3.12505; -6.24607; 26.7066; 3.12505
87.664;  2.82989; 1.14347; -3.19114e-05; -1.13229e-05; 0.0261312; 9.80996; 545.263; 536.353; 17.6308; 15.7835; 3.13137; 2.71279; 1.17354; 3.13137; -24.0366; 142.447; 3.13137; -6.28357; 26.7072; 3.13137
87.68;  2.82989; 1.14347; -3.19114e-05; -1.31871e-05; 0.02375; 9.80997; 545.35; 536.454; 17.6266; 15.7836; 3.12632; 2.71092; 1.17356; 3.12632; -24.2077; 142.45; 3.12632; -6.32109; 26.7076; 3.12632
87.696;  2.7033; 1.14557; -3.19635e-05; -1.4583e-05; 0.0211745; 9.80998; 545.476; 536.569; 17.6223; 15.7836; 3.13011; 2.70851; 1.17359; 3.13011; -24.3788; 142.451; 3.13011; -6.3586; 26.7082; 3.13011
87.712;  2.7033; 1.14557; -3.19635e-05; -1.23394e-05; 0.0184032; 9.80999; 545.573; 536.666; 17.6181; 15.7837; 3.13011; 2.70656; 1.17362; 3.13011; -24.5499; 142.454; 3.13011; -6.39612; 26.7086; 3.13011
87.728;  2.7033; 1.14557; -3.19635e-05; -9.86841e-06; 0.015495; 9.80999; 545.656; 536.778; 17.6139; 15.7838; 3.12; 2.70462; 1.17364; 3.12; -24.7211; 142.456; 3.12; -6.43365; 26.709; 3.12
87.744;  2.7033; 1.14557; -3.19635e-05; -7.24034e-06; 0.0124975; 9.81; 545.774; 536.857; 17.6096; 15.7838; 3.13389; 2.70264; 1.17368; 3.13389; -24.8923; 142.458; 3.13389; -6.47117; 26.7098; 3.13389
87.76;  2.7033; 1.14557; -3.19635e-05; -4.51673e-06; 0.00946138; 9.81; 545.864; 536.965; 17.6054; 15.7839; 3.12758; 2.70066; 1.1737; 3.12758; -25.0635; 142.462; 3.12758; -6.5087; 26.7101; 3.12758
87.776;  2.7033; 1.14557; -3.19635e-05; -2.18343e-06; 0.00646432; 9.81001; 545.962; 537.059; 17.6012; 15.7839; 3.12884; 2.69875; 1.17372; 3.12884; -25.2348; 142.463; 3.12884; -6.54622; 26.7106; 3.12884
87.792;  2.7033; 1.14557; -3.19635e-05; -9.48871e-07; 0.00351711; 9.81001; 546.073; 537.17; 17.597; 15.784; 3.12884; 2.69652; 1.17375; 3.12884; -25.4061; 142.465; 3.12884; -6.58375; 26.7111; 3.12884
87.808;  2.7033; 1.14557; -3.19635e-05; -2.35943e-07; 0.00066446; 9.81001; 546.181; 537.268; 17.5928; 15.784; 3.13263; 2.69447; 1.17378; 3.13263; -25.5775; 142.468; 3.13263; -6.62128; 26.7116; 3.13263
87.824;  2.7033; 1.14557; -3.19635e-05; 4.23406e-07; -0.00203344; 9.81001; 546.275; 537.35; 17.5885; 15.784; 3.13642; 2.6927; 1.17379; 3.13642; -25.7488; 142.47; 3.13642; -6.65881; 26.7119; 3.13642
87.84;  2.7033; 1.14557; -3.19635e-05; 1.03295e-06; -0.00453413; 9.81; 546.368; 537.484; 17.5843; 15.7841; 3.12253; 2.69043; 1.1738; 3.12253; -25.9202; 142.471; 3.12253; -6.69635; 26.7121; 3.12253
87.856;  2.7033; 1.14557; -3.19635e-05; 1.59466e-06; -0.00679854; 9.81; 546.469; 537.57; 17.5801; 15.7842; 3.12758; 2.68856; 1.17384; 3.12758; -26.0917; 142.472; 3.12758; -6.73388; 26.7128; 3.12758
87.872;  2.7033; 1.14557; -3.19635e-05; 2.10955e-06; -0.00879167; 9.81; 546.566; 537.692; 17.5759; 15.7843; 3.11874; 2.68637; 1.17387; 3.11874; -26.2631; 142.475; 3.11874; -6.77142; 26.7134; 3.11874
87.888;  2.7033; 1.14557; -3.19635e-05; 2.57827e-06; -0.010483; 9.80999; 546.692; 537.768; 17.5717; 15.7843; 3.13642; 2.68435; 1.17392; 3.13642; -26.4346; 142.478; 3.13642; -6.80895; 26.7142; 3.13642
87.904;  2.7033; 1.14557; -3.19635e-05; 3.00145e-06; -0.0118471; 9.80999; 546.775; 537.88; 17.5675; 15.7844; 3.12632; 2.68241; 1.17393; 3.12632; -26.6062; 142.482; 3.12632; -6.8465; 26.7144; 3.12632
87.92;  2.7033; 1.14557; -3.19635e-05; 3.37986e-06; -0.0128638; 9.80999; 546.865; 537.962; 17.5633; 15.7844; 3.12884; 2.68068; 1.17395; 3.12884; -26.7777; 142.483; 3.12884; -6.88405; 26.715; 3.12884
87.936;  2.7033; 1.14557; -3.19635e-05; 3.71448e-06; -0.0135186; 9.80999; 546.966; 538.056; 17.5591; 15.7845; 3.13137; 2.67874; 1.17398; 3.13137; -26.9493; 142.485; 3.13137; -6.92161; 26.7155; 3.13137
87.952;  2.7033; 1.14557; -3.19635e-05; 4.00652e-06; -0.0138028; 9.80998; 547.092; 538.175; 17.5549; 15.7845; 3.13389; 2.67629; 1.174; 3.13389; -27.1209; 142.487; 3.13389; -6.95917; 26.7159; 3.13389
87.968;  2.7033; 1.14557; -3.19635e-05; 4.25733e-06; -0.0137138; 9.80998; 547.175; 538.272; 17.5507; 15.7845; 3.12884; 2.67449; 1.17402; 3.12884; -27.2926; 142.489; 3.12884; -6.99674; 26.7161; 3.12884
87.984;  2.7033; 1.14557; -3.19635e-05; 4.46831e-06; -0.0132549; 9.80999; 547.283; 538.38; 17.5465; 15.7846; 3.12884; 2.67233; 1.17404; 3.12884; -27.4643; 142.491; 3.12884; -7.03431; 26.7166; 3.12884
88;  2.7033; 1.14557; -3.19635e-05; 4.6408e-06; -0.0124354; 9.80999; 547.373; 538.47; 17.5423; 15.7847; 3.12884; 2.67053; 1.17407; 3.12884; -27.636; 142.493; 3.12884; -7.07189; 26.7171; 3.12884
88.016;  2.7033; 1.14557; -3.19635e-05; 4.77599e-06; -0.0112702; 9.80999; 547.466; 538.564; 17.5382; 15.7847; 3.12884; 2.66866; 1.17409; 3.12884; -27.8078; 142.495; 3.12884; -7.10947; 26.7176; 3.12884
88.032;  2.7033; 1.14557; -3.19635e-05; 4.87478e-06; -0.00977997; 9.80999; 547.567; 538.679; 17.534; 15.7848; 3.12379; 2.6665; 1.17412; 3.12379; -27.9796; 142.497; 3.12379; -7.14705; 26.7181; 3.12379
88.048;  2.7033; 1.14557; -3.19635e-05; 4.93775e-06; -0.00799046; 9.80999; 547.668; 538.78; 17.5298; 15.7849; 3.12379; 2.66448; 1.17416; 3.12379; -28.1514; 142.499; 3.12379; -7.18464; 26.7187; 3.12379
88.064;  2.7033; 1.14557; -3.19635e-05; 4.96509e-06; -0.00593224; 9.81; 547.78; 538.888; 17.5257; 15.7849; 3.12505; 2.66229; 1.17419; 3.12505; -28.3232; 142.502; 3.12505; -7.22223; 26.7194; 3.12505
88.08;  2.7033; 1.14557; -3.19635e-05; 5.60011e-06; -0.00367895; 9.81; 547.862; 538.97; 17.5215; 15.785; 3.12505; 2.66063; 1.17422; 3.12505; -28.4951; 142.505; 3.12505; -7.25982; 26.72; 3.12505
88.096;  2.7033; 1.14557; -3.19635e-05; 9.6724e-07; -0.0010953; 9.81; 547.97; 539.068; 17.5173; 15.785; 3.12884; 2.65858; 1.17426; 3.12884; -28.667; 142.508; 3.12884; -7.29742; 26.7206; 3.12884
88.112;  2.7033; 1.14557; -3.19635e-05; 5.34535e-06; 0.00152546; 9.81; 548.086; 539.179; 17.5132; 15.7851; 3.13011; 2.65631; 1.17428; 3.13011; -28.839; 142.511; 3.13011; -7.33502; 26.7211; 3.13011
88.128;  2.7033; 1.14557; -3.19635e-05; 7.36749e-06; 0.00427458; 9.81; 548.179; 539.269; 17.509; 15.7851; 3.13137; 2.65447; 1.17431; 3.13137; -29.0109; 142.513; 3.13137; -7.37262; 26.7216; 3.13137
88.144;  2.7033; 1.14557; -3.19635e-05; 9.46834e-06; 0.00708931; 9.81; 548.284; 539.384; 17.5048; 15.7852; 3.12758; 2.65228; 1.17433; 3.12758; -29.183; 142.515; 3.12758; -7.41023; 26.7219; 3.12758
88.16;  2.7033; 1.14557; -3.19635e-05; 1.16096e-05; 0.00992747; 9.81; 548.384; 539.467; 17.5007; 15.7852; 3.13389; 2.65044; 1.17435; 3.13389; -29.355; 142.517; 3.13389; -7.44783; 26.7225; 3.13389
88.176;  2.7033; 1.14557; -3.19635e-05; 1.36427e-05; 0.0127549; 9.81; 548.474; 539.564; 17.4965; 15.7853; 3.13137; 2.64857; 1.17437; 3.13137; -29.5271; 142.519; 3.13137; -7.48543; 26.7228; 3.13137
88.192;  2.7033; 1.14557; -3.19635e-05; 1.50875e-05; 0.0155332; 9.80999; 548.579; 539.687; 17.4924; 15.7853; 3.12505; 2.6463; 1.17439; 3.12505; -29.6992; 142.521; 3.12505; -7.52304; 26.7231; 3.12505
88.208;  2.7033; 1.14557; -3.19635e-05; 1.45532e-05; 0.0181778; 9.80999; 548.694; 539.777; 17.4882; 15.7854; 3.13389; 2.64425; 1.17443; 3.13389; -29.8714; 142.523; 3.13389; -7.56065; 26.7238; 3.13389
88.224;  2.7033; 1.14557; -3.19635e-05; 9.70311e-06; 0.0208793; 9.80998; 548.777; 539.87; 17.4841; 15.7854; 3.13011; 2.64249; 1.17444; 3.13011; -30.0435; 142.525; 3.13011; -7.59826; 26.7241; 3.13011
88.24;  2.7033; 1.14557; -3.19635e-05; 2.27486e-05; 0.0231497; 9.80998; 548.874; 539.978; 17.4799; 15.7855; 3.12632; 2.64044; 1.17446; 3.12632; -30.2157; 142.527; 3.12632; -7.63587; 26.7245; 3.12632
88.256;  2.7033; 1.14557; -3.19635e-05; 2.57159e-05; 0.0253166; 9.80997; 548.993; 540.09; 17.4758; 15.7855; 3.12884; 2.63813; 1.1745; 3.12884; -30.388; 142.529; 3.12884; -7.67349; 26.7251; 3.12884
88.272;  2.7033; 1.14557; -3.19635e-05; 2.81356e-05; 0.0272592; 9.80996; 549.061; 540.191; 17.4716; 15.7856; 3.11747; 2.63644; 1.17452; 3.11747; -30.5602; 142.531; 3.11747; -7.71111; 26.7255; 3.11747
88.288;  2.7033; 1.14557; -3.19635e-05; 2.94674e-05; 0.0289836; 9.80996; 549.184; 540.295; 17.4675; 15.7857; 3.12379; 2.63417; 1.17457; 3.12379; -30.7325; 142.533; 3.12379; -7.74874; 26.7264; 3.12379
88.304;  2.7033; 1.14557; -3.19635e-05; 2.68809e-05; 0.0304142; 9.80995; 549.292; 540.382; 17.4634; 15.7858; 3.13137; 2.63223; 1.17461; 3.13137; -30.9048; 142.538; 3.13137; -7.78637; 26.7271; 3.13137
88.32;  2.7033; 1.14557; -3.19635e-05; 2.35865e-05; 0.0315536; 9.80995; 549.382; 540.472; 17.4592; 15.7858; 3.13137; 2.63043; 1.17463; 3.13137; -31.0772; 142.541; 3.13137; -7.82401; 26.7275; 3.13137
88.336;  2.7033; 1.14557; -3.19635e-05; 2.01704e-05; 0.0323922; 9.80994; 549.486; 540.598; 17.4551; 15.7859; 3.12379; 2.62812; 1.17465; 3.12379; -31.2496; 142.542; 3.12379; -7.86166; 26.7279; 3.12379
88.352;  2.7033; 1.14557; -3.19635e-05; 1.66443e-05; 0.0329198; 9.80994; 549.569; 540.684; 17.451; 15.7859; 3.12253; 2.62643; 1.17468; 3.12253; -31.422; 142.544; 3.12253; -7.89931; 26.7286; 3.12253
88.368;  2.7033; 1.14557; -3.19635e-05; 1.30242e-05; 0.0331304; 9.80994; 549.695; 540.788; 17.4469; 15.786; 3.13011; 2.62413; 1.17472; 3.13011; -31.5945; 142.547; 3.13011; -7.93697; 26.7293; 3.13011
88.384;  2.7033; 1.14557; -3.19635e-05; 9.33024e-06; 0.0330219; 9.80994; 549.781; 540.878; 17.4428; 15.786; 3.12884; 2.62237; 1.17474; 3.12884; -31.767; 142.551; 3.12884; -7.97464; 26.7297; 3.12884
88.4;  2.7033; 1.14557; -3.19635e-05; 5.58681e-06; 0.0325965; 9.80994; 549.871; 540.972; 17.4387; 15.7861; 3.12758; 2.62053; 1.17477; 3.12758; -31.9395; 142.553; 3.12758; -8.01231; 26.7302; 3.12758
88.416;  2.7033; 1.14557; -3.19635e-05; 1.82175e-06; 0.0318608; 9.80994; 549.986; 541.091; 17.4346; 15.7862; 3.12632; 2.61819; 1.1748; 3.12632; -32.1121; 142.555; 3.12632; -8.04999; 26.7307; 3.12632
88.432;  2.7033; 1.14557; -3.19635e-05; -1.93423e-06; 0.0308252; 9.80995; 550.084; 541.188; 17.4305; 15.7862; 3.12632; 2.61625; 1.17483; 3.12632; -32.2847; 142.557; 3.12632; -8.08768; 26.7313; 3.12632
88.448;  2.7033; 1.14557; -3.19635e-05; -5.64824e-06; 0.0295041; 9.80995; 550.184; 541.282; 17.4265; 15.7863; 3.12884; 2.6143; 1.17486; 3.12884; -32.4573; 142.56; 3.12884; -8.12537; 26.7319; 3.12884
88.464;  2.7033; 1.14557; -3.19635e-05; -9.28604e-06; 0.0279157; 9.80996; 550.285; 541.4; 17.4224; 15.7864; 3.12253; 2.61211; 1.17489; 3.12253; -32.6299; 142.562; 3.12253; -8.16307; 26.7324; 3.12253
88.48;  2.7033; 1.14557; -3.19635e-05; -1.28128e-05; 0.0260818; 9.80996; 550.4; 541.476; 17.4183; 15.7864; 3.13642; 2.6102; 1.17492; 3.13642; -32.8026; 142.565; 3.13642; -8.20078; 26.7331; 3.13642
88.496;  2.7033; 1.14557; -3.19635e-05; -1.6194e-05; 0.024027; 9.80997; 550.498; 541.584; 17.4142; 15.7864; 3.13263; 2.60815; 1.17494; 3.13263; -32.9753; 142.568; 3.13263; -8.23849; 26.7333; 3.13263
88.512;  2.7033; 1.14557; -3.19635e-05; -1.93958e-05; 0.0217791; 9.80998; 550.584; 541.685; 17.4102; 15.7865; 3.12758; 2.60628; 1.17495; 3.12758; -33.1481; 142.569; 3.12758; -8.27621; 26.7336; 3.12758
88.528;  2.7033; 1.14557; -3.19635e-05; -2.23862e-05; 0.0193682; 9.80998; 550.692; 541.786; 17.4061; 15.7865; 3.13011; 2.60419; 1.17498; 3.13011; -33.3209; 142.57; 3.13011; -8.31393; 26.7341; 3.13011
88.544;  2.7033; 1.14557; -3.19635e-05; -2.51351e-05; 0.0168263; 9.80999; 550.782; 541.912; 17.4021; 15.7866; 3.11747; 2.60203; 1.17501; 3.11747; -33.4937; 142.573; 3.11747; -8.35165; 26.7346; 3.11747
88.56;  2.7033; 1.14557; -3.19635e-05; -2.61943e-05; 0.0140937; 9.80999; 550.894; 541.984; 17.398; 15.7867; 3.13137; 2.60019; 1.17505; 3.13137; -33.6665; 142.575; 3.13137; -8.38937; 26.7355; 3.13137
88.576;  2.7033; 1.14557; -3.19635e-05; -3.92128e-05; 0.0115457; 9.81; 550.987; 542.081; 17.3939; 15.7867; 3.13011; 2.59828; 1.17507; 3.13011; -33.8394; 142.579; 3.13011; -8.4271; 26.7359; 3.13011
88.592;  2.7033; 1.14557; -3.19635e-05; -3.44227e-05; 0.00879721; 9.81; 551.095; 542.21; 17.3899; 15.7868; 3.12253; 2.59591; 1.1751; 3.12253; -34.0123; 142.581; 3.12253; -8.46483; 26.7363; 3.12253
88.608;  2.7033; 1.14557; -3.19635e-05; -2.60821e-05; 0.00578515; 9.81; 551.192; 542.275; 17.3858; 15.7868; 3.13389; 2.59429; 1.17513; 3.13389; -34.1853; 142.583; 3.13389; -8.50255; 26.737; 3.13389
88.624;  2.7033; 1.14557; -3.19635e-05; -5.92399e-06; 0.00342739; 9.81; 551.293; 542.394; 17.3818; 15.7869; 3.12758; 2.59209; 1.17515; 3.12758; -34.3582; 142.586; 3.12758; -8.54029; 26.7373; 3.12758
88.64;  2.7033; 1.14557; -3.19635e-05; -8.04819e-06; 0.000827223; 9.81; 551.398; 542.477; 17.3777; 15.7869; 3.13516; 2.59022; 1.17517; 3.13516; -34.5312; 142.587; 3.13516; -8.57802; 26.7378; 3.13516
88.656;  2.7033; 1.14557; -3.19635e-05; -1.01804e-05; -0.00165353; 9.81; 551.484; 542.578; 17.3737; 15.7869; 3.13011; 2.58835; 1.17518; 3.13011; -34.7043; 142.59; 3.13011; -8.61575; 26.7381; 3.13011
88.672;  2.7033; 1.14557; -3.19635e-05; -1.22772e-05; -0.00397722; 9.81; 551.592; 542.696; 17.3696; 15.787; 3.12632; 2.58608; 1.17521; 3.12632; -34.8774; 142.591; 3.12632; -8.65349; 26.7385; 3.12632
88.688;  2.7033; 1.14557; -3.19635e-05; -1.41437e-05; -0.00612226; 9.81; 551.7; 542.783; 17.3656; 15.787; 3.13389; 2.58414; 1.17524; 3.13389; -35.0505; 142.593; 3.13389; -8.69122; 26.7391; 3.13389
88.704;  2.57671; 1.14767; -3.19561e-05; -1.37002e-05; -0.00802127; 9.81; 551.772; 542.887; 17.3615; 15.7871; 3.12253; 2.58237; 1.17525; 3.12253; -35.2236; 142.596; 3.12253; -8.72896; 26.7394; 3.12253
88.72;  2.57671; 1.14767; -3.19561e-05; -1.1337e-05; -0.00968141; 9.80999; 551.891; 542.992; 17.3575; 15.7872; 3.12758; 2.58014; 1.1753; 3.12758; -35.3968; 142.597; 3.12758; -8.7667; 26.7401; 3.12758
88.736;  2.57671; 1.14767; -3.19561e-05; -8.78035e-06; -0.0110609; 9.80999; 551.995; 543.096; 17.3535; 15.7872; 3.12758; 2.57805; 1.17532; 3.12758; -35.57; 142.6; 3.12758; -8.80445; 26.7406; 3.12758
88.752;  2.57671; 1.14767; -3.19561e-05; -6.09699e-06; -0.0121341; 9.80999; 552.096; 543.218; 17.3494; 15.7873; 3.12; 2.57582; 1.17536; 3.12; -35.7432; 142.603; 3.12; -8.8422; 26.7412; 3.12
88.768;  2.57671; 1.14767; -3.19561e-05; -3.39168e-06; -0.0128751; 9.80999; 552.193; 543.301; 17.3454; 15.7874; 3.12505; 2.57402; 1.17539; 3.12505; -35.9165; 142.605; 3.12505; -8.87995; 26.742; 3.12505
88.784;  2.57671; 1.14767; -3.19561e-05; -1.35211e-06; -0.0132358; 9.80999; 552.29; 543.406; 17.3414; 15.7875; 3.12253; 2.57201; 1.17543; 3.12253; -36.0897; 142.609; 3.12253; -8.91771; 26.7426; 3.12253
88.8;  2.57671; 1.14767; -3.19561e-05; -6.0696e-07; -0.0132793; 9.80998; 552.384; 543.496; 17.3373; 15.7875; 3.12379; 2.57017; 1.17546; 3.12379; -36.2631; 142.612; 3.12379; -8.95548; 26.7433; 3.12379
88.816;  2.57671; 1.14767; -3.19561e-05; 7.87157e-08; -0.0129635; 9.80999; 552.481; 543.604; 17.3333; 15.7876; 3.12; 2.56812; 1.1755; 3.12; -36.4364; 142.615; 3.12; -8.99324; 26.744; 3.12
88.832;  2.57671; 1.14767; -3.19561e-05; 7.1072e-07; -0.0122899; 9.80999; 552.604; 543.694; 17.3293; 15.7877; 3.13137; 2.566; 1.17555; 3.13137; -36.6098; 142.618; 3.13137; -9.03101; 26.7448; 3.13137
88.848;  2.57671; 1.14767; -3.19561e-05; 1.29236e-06; -0.0112664; 9.80999; 552.694; 543.809; 17.3253; 15.7877; 3.12253; 2.56394; 1.17557; 3.12253; -36.7832; 142.622; 3.12253; -9.0688; 26.7452; 3.12253
88.864;  2.57671; 1.14767; -3.19561e-05; 1.82564e-06; -0.00990632; 9.80999; 552.809; 543.91; 17.3213; 15.7878; 3.12758; 2.56178; 1.17561; 3.12758; -36.9567; 142.624; 3.12758; -9.10658; 26.7459; 3.12758
88.88;  2.57671; 1.14767; -3.19561e-05; 2.3119e-06; -0.00822845; 9.80999; 552.899; 543.989; 17.3173; 15.7878; 3.13137; 2.56009; 1.17563; 3.13137; -37.1301; 142.627; 3.13137; -9.14437; 26.7464; 3.13137
88.896;  2.57671; 1.14767; -3.19561e-05; 2.75225e-06; -0.00625688; 9.81; 553.014; 544.108; 17.3133; 15.7879; 3.13011; 2.55775; 1.17566; 3.13011; -37.3036; 142.629; 3.13011; -9.18216; 26.7468; 3.13011
88.912;  2.57671; 1.14767; -3.19561e-05; 3.14782e-06; -0.00402056; 9.81; 553.1; 544.212; 17.3093; 15.7879; 3.12379; 2.55584; 1.17568; 3.12379; -37.4772; 142.631; 3.12379; -9.21996; 26.7473; 3.12379
88.928;  2.57671; 1.14767; -3.19561e-05; 3.49987e-06; -0.00155285; 9.81; 553.198; 544.302; 17.3053; 15.788; 3.12632; 2.55397; 1.17571; 3.12632; -37.6508; 142.633; 3.12632; -9.25776; 26.7479; 3.12632
88.944;  2.57671; 1.14767; -3.19561e-05; 3.8098e-06; 0.00110897; 9.81; 553.302; 544.406; 17.3013; 15.7881; 3.12632; 2.55189; 1.17574; 3.12632; -37.8244; 142.636; 3.12632; -9.29556; 26.7485; 3.12632
88.96;  2.57671; 1.14767; -3.19561e-05; 4.07915e-06; 0.00392426; 9.81001; 553.403; 544.489; 17.2973; 15.7881; 3.13263; 2.55005; 1.17577; 3.13263; -37.9981; 142.639; 3.13263; -9.33336; 26.7491; 3.13263
88.976;  2.57671; 1.14767; -3.19561e-05; 4.30949e-06; 0.00684961; 9.81; 553.5; 544.604; 17.2933; 15.7882; 3.12632; 2.54793; 1.17579; 3.12632; -38.1717; 142.641; 3.12632; -9.37116; 26.7494; 3.12632
88.992;  2.57671; 1.14767; -3.19561e-05; 4.50228e-06; 0.00983955; 9.81; 553.612; 544.709; 17.2893; 15.7882; 3.12884; 2.54577; 1.17582; 3.12884; -38.3455; 142.643; 3.12884; -9.40896; 26.75; 3.12884
89.008;  2.57671; 1.14767; -3.19561e-05; 4.65882e-06; 0.0128472; 9.81; 553.712; 544.784; 17.2853; 15.7882; 3.13768; 2.544; 1.17584; 3.13768; -38.5192; 142.646; 3.13768; -9.44677; 26.7505; 3.13768
89.024;  2.57671; 1.14767; -3.19561e-05; 4.78013e-06; 0.0158249; 9.80999; 553.824; 544.903; 17.2813; 15.7883; 3.13516; 2.5417; 1.17585; 3.13516; -38.693; 142.648; 3.13516; -9.48458; 26.7506; 3.13516
89.04;  2.57671; 1.14767; -3.19561e-05; 4.86684e-06; 0.0187253; 9.80999; 553.892; 545.011; 17.2773; 15.7883; 3.12126; 2.53993; 1.17587; 3.12126; -38.8668; 142.649; 3.12126; -9.52239; 26.7509; 3.12126
89.056;  2.57671; 1.14767; -3.19561e-05; 4.91916e-06; 0.0215014; 9.80998; 553.997; 545.101; 17.2734; 15.7884; 3.12632; 2.53799; 1.1759; 3.12632; -39.0407; 142.65; 3.12632; -9.56019; 26.7516; 3.12632
89.072;  2.57671; 1.14767; -3.19561e-05; 6.24922e-06; 0.0240191; 9.80997; 554.123; 545.209; 17.2694; 15.7884; 3.13263; 2.53565; 1.17594; 3.13263; -39.2145; 142.653; 3.13263; -9.59801; 26.7522; 3.13263
89.088;  2.57671; 1.14767; -3.19561e-05; -2.89314e-06; 0.026576; 9.80997; 554.213; 545.303; 17.2654; 15.7885; 3.13137; 2.53381; 1.17596; 3.13137; -39.3884; 142.656; 3.13137; -9.63583; 26.7526; 3.13137
89.104;  2.57671; 1.14767; -3.19561e-05; 3.71446e-06; 0.028683; 9.80996; 554.317; 545.4; 17.2614; 15.7885; 3.13389; 2.5318; 1.17598; 3.13389; -39.5624; 142.657; 3.13389; -9.67366; 26.7529; 3.13389
89.12;  2.57671; 1.14767; -3.19561e-05; 6.19635e-06; 0.0305298; 9.80995; 554.432; 545.522; 17.2575; 15.7885; 3.13137; 2.52942; 1.176; 3.13137; -39.7364; 142.659; 3.13137; -9.71149; 26.7532; 3.13137
89.136;  2.57671; 1.14767; -3.19561e-05; 8.24844e-06; 0.0320592; 9.80994; 554.494; 545.609; 17.2535; 15.7886; 3.12253; 2.52795; 1.17601; 3.12253; -39.9104; 142.661; 3.12253; -9.74933; 26.7536; 3.12253
89.152;  2.57671; 1.14767; -3.19561e-05; 1.03627e-05; 0.0332425; 9.80994; 554.616; 545.724; 17.2495; 15.7887; 3.12505; 2.52557; 1.17606; 3.12505; -40.0844; 142.662; 3.12505; -9.78717; 26.7543; 3.12505
89.168;  2.57671; 1.14767; -3.19561e-05; 1.25024e-05; 0.0340623; 9.80993; 554.699; 545.81; 17.2456; 15.7888; 3.12379; 2.52388; 1.17608; 3.12379; -40.2585; 142.666; 3.12379; -9.82502; 26.755; 3.12379
89.184;  2.57671; 1.14767; -3.19561e-05; 1.42662e-05; 0.0345287; 9.80993; 554.81; 545.929; 17.2416; 15.7888; 3.12126; 2.52158; 1.17613; 3.12126; -40.4326; 142.669; 3.12126; -9.86287; 26.7556; 3.12126
89.2;  2.57671; 1.14767; -3.19561e-05; 1.51107e-05; 0.0345129; 9.80993; 554.908; 546.016; 17.2377; 15.7889; 3.12505; 2.51974; 1.17616; 3.12505; -40.6067; 142.672; 3.12505; -9.90073; 26.7564; 3.12505
89.216;  2.57671; 1.14767; -3.19561e-05; 1.1692e-05; 0.0342538; 9.80993; 555.008; 546.102; 17.2338; 15.7889; 3.13011; 2.51787; 1.17619; 3.13011; -40.7809; 142.675; 3.13011; -9.9386; 26.757; 3.13011
89.232;  2.57671; 1.14767; -3.19561e-05; 2.05977e-05; 0.0334539; 9.80994; 555.095; 546.214; 17.2298; 15.789; 3.12126; 2.51589; 1.17622; 3.12126; -40.9551; 142.678; 3.12126; -9.97648; 26.7575; 3.12126
